Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,final_result,standardized_llm
1901,MERIONETHSHIRE,Male,farm servant,181,62110,80,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,farm servant,agricultural,0.9,False,acceptable_quality,[],False,farm servant,
1901,MERIONETHSHIRE,Male,school master b school,52,13200,1,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",complex,master school b school,other,0.8707631343205228,False,acceptable_quality,[],False,master school b school,
1901,MERIONETHSHIRE,Male,ordinary agriculture labourer,181,62110,1,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,agricultural labourer,agricultural,0.6116237194828383,False,acceptable_quality,[],False,agricultural labourer,
1901,HUNTINGDONSHIRE,Female,retired draper  grocer living on own means,778,99999,1,99999,PRIVATE MEANS,Unspecified worktitle or several titles,,retired draper grocer living on own means,unemployed_seeking,0.8936537274782673,False,acceptable_quality,[],False,retired draper grocer living on own means,
1901,RUTLAND,Female,grocers assistant,697,41010,1,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),,assistant grocer,food_drink,0.7338802847720896,False,acceptable_quality,[],False,assistant grocer,
1901,RUTLAND,Male,gamekeeper,88,64990,4,64990,GAMEKEEPER,"Other Fishermen, Hunters and Related Workers",simple,gamekeeper,agricultural,0.9,False,acceptable_quality,[],False,gamekeeper,
1901,RUTLAND,Female,postmistress,2,37020,4,37010,OTHER POST OFFICE OFFICERS AND CLERKS,"Mail Distribution Clerk, General",simple,postmistress,other,0.9,False,acceptable_quality,[],False,postmistress,
1901,DENBIGHSHIRE,Male,carpenter sawyer,409,95410,1,95420,"CARPENTER, JOINER",Construction Joiner,,carpenter sawyer,building_construction,0.9,False,acceptable_quality,[],False,carpenter sawyer,
1901,DENBIGHSHIRE,Male,shepherd on farm,178,62430,10,62430,SHEPHERD,Sheep Farm Worker,,shepherd on farm,agricultural,0.9,False,acceptable_quality,[],False,shepherd on farm,
1901,DENBIGHSHIRE,Female,cart propriettor,367,81300,1,81925,CARTWRIGHTS,Cartwright,,carter propriettor,transport_communication,0.5795210934788069,True,modification_poor_result,['propriettor'],False,carter propriettor,carter propriettor
1901,DENBIGHSHIRE,Male,retired farm bailiff,177,61400,1,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,moderate,retired farm bailiff,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired farm bailiff,
1901,DENBIGHSHIRE,Male,clogger,665,80100,13,81990,"PATTEN, CLOG MAKERS",Other Cabinetmakers and Related Woodworkers,simple,clogger,other,0.9,False,acceptable_quality,[],False,clogger,
1901,DENBIGHSHIRE,Male,woollen draper,628,41010,2,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),,woollen draper,retail_trade,0.9,False,acceptable_quality,[],False,woollen draper,
1901,BUCKINGHAMSHIRE,Male,iron moulders apprentice,259,72400,1,72500,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED","Metal Moulder or Coremaker, Specialisation Unknown",,apprentice iron moulder,metalwork_engineering,0.765365442722393,False,acceptable_quality,[],False,apprentice iron moulder,
1901,BUCKINGHAMSHIRE,Male,articled to boro surveyor,66,3010,1,3020,"LAND, HOUSE, SHIP--SURVEYOR",Land Surveyor,,articled to boro surveyor,other,0.9,False,acceptable_quality,[],False,articled to boro surveyor,
1901,BUCKINGHAMSHIRE,Male,coach maker apprentice,365,81300,1,81920,"COACH, CARRIAGE--MAKER",CoachBody Builder,,apprentice coachmaker,crafts_trades,0.6415367608682038,False,acceptable_quality,[],False,apprentice coachmaker,
1901,BUCKINGHAMSHIRE,Male,farm ploughboy,180,62460,1,62460,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF HORSES",Horse Worker,,farm ploughboy,other,0.9,False,acceptable_quality,[],False,farm ploughboy,
1901,BUCKINGHAMSHIRE,Female,housemaid,84,54020,53,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,simple,housemaid,other,0.9,False,acceptable_quality,[],False,housemaid,
1901,BUCKINGHAMSHIRE,Male,formerly cowman on farm,179,62420,1,62420,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF CATTLE",Beef Cattle Farm Worker,,formerly cowman on farm,other,0.9,False,acceptable_quality,[],False,formerly cowman on farm,
1901,BUCKINGHAMSHIRE,Female,nurse domestic,84,54020,92,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,nurse domestic,domestic_service,0.9,False,acceptable_quality,[],False,nurse domestic,
1901,BUCKINGHAMSHIRE,Male,carpenter lad,410,95420,1,99910,"CARPENTER'S, JOINER'S--LABOURER",Labourer,,carpenter,building_construction,0.6634059648481928,False,acceptable_quality,[],False,carpenter,
1901,BUCKINGHAMSHIRE,Female,wife of bricklayer,788,99999,1,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,bricklayer wife,family_dependent,0.7466532806417053,False,acceptable_quality,[],False,bricklayer wife,
1901,CAMBRIDGESHIRE,Male,retired postmaster,3,37030,1,37030,POSTMEN,Postman,,retired postmaster,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired postmaster,
1901,CAMBRIDGESHIRE,Male,wine merchants cellarman,716,59990,1,77890,CELLARMEN,"Other Brewers, Wine and Beverage Makers",,wine merchants cellarman,food_drink,0.9,False,acceptable_quality,[],False,wine merchants cellarman,
1901,CAMBRIDGESHIRE,Female,home,788,99999,2,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,simple,home,other,0.9,False,acceptable_quality,[],False,home,
1901,SHROPSHIRE,Male,sand quary man,239,41015,1,41020,SAND FLINT CLAY GRAVEL DEALERS,Working Proprietor (Wholesale Trade),,sand quary man,other,0.54,True,unchanged_with_some_invalid_words,['quary'],False,sand quarry man,sand quary man
1901,SHROPSHIRE,Male,land agnest clerk,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,land agnest clerk,professional_clerical,0.54,True,unchanged_with_some_invalid_words,['agnest'],False,land agnate clerk,land agnest clerk
1901,SHROPSHIRE,Male,bakers apprentice,691,41010,21,41025,BAKERS (DEALERS),Working Proprietor (Wholesale or Retail Trade),,apprentice baker,food_drink,0.6555836925039967,False,acceptable_quality,[],False,apprentice baker,
1901,SHROPSHIRE,Female,servant registry office,47,7220,1,7110,HOSPITAL SICK NURSES,"Professional Nurse, General",,servant registry office,domestic_service,0.9,False,acceptable_quality,[],False,servant registry office,
1901,SHROPSHIRE,Male,farmers son assisting on the farm,175,62113,2,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farmer assisting on the farm son,family_dependent,0.7932363625470263,False,acceptable_quality,[],False,farmer assisting on the farm son,
1901,SHROPSHIRE,Male,iron worker turner in,334,72000,1,83000,IRON WORKERS (UNDEFINED),"Blacksmith, Toolmaker or Machine-Tool Operator, Specialisation Unknown",,worker iron turner in,other,0.8788770497583601,False,acceptable_quality,[],False,worker iron turner in,
1901,SHROPSHIRE,Female,domestic,102,54010,3,54020,"DAY GIRLS, DAY SERVANTS (OTHER INDOOR)",House Servant,,domestic,domestic_service,0.9,False,acceptable_quality,[],False,domestic,
1901,SHROPSHIRE,Male,carter for father,141,98550,1,98620,CARMEN CARRIERS CARTERS AND DRAYMEN,Animal-Drawn Vehicle Driver (Road),,carter father,family_dependent,0.7340161950259481,False,acceptable_quality,[],False,carter father,
1901,BEDFORDSHIRE,Male,tinware manufacturer,246,72200,2,72200,TINPLATE  MANUFACTURE,"Metal RollingMill Worker, Specialisation Unknown",,cigar manufacturer,metalwork_engineering,0.7012032578539887,False,acceptable_quality,[],False,cigar manufacturer,
1901,BEDFORDSHIRE,Male,blockmaker,359,79920,2,79920,SAILMAKERS,"Sail, Tent and Awning Maker",simple,clock maker,metalwork_engineering,0.8231459200529839,False,acceptable_quality,[],False,clock maker,
1901,BEDFORDSHIRE,Female,warehouseman,168,97190,3,97145,WAREHOUSEMEN (NOT MANCHESTER GOODS),Warehouse Porter,simple,warehouse man,general_labour,0.8465977262910954,False,acceptable_quality,[],False,warehouse man,
1901,BEDFORDSHIRE,Male,errand boy shoemakers,171,37040,1,58940,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Watchman,,boy errand shoemaker,clothing_footwear,0.7205324328244277,False,acceptable_quality,[],False,boy errand shoemaker,
1901,BEDFORDSHIRE,Male,retired captain h m army,19,58420,1,58320,ARMY OFFICERS (RETIRED),Officer,,retired captain h m army,unemployed_seeking,0.54,True,unchanged_with_some_invalid_words,"['h', 'm']",False,retired captain h m army,retired captain h m army
1901,BEDFORDSHIRE,Male,yner  modeller,747,92900,1,16120,FIGURE AND IMAGE MAKERS NOT EARTHENWARE,Sculptor,,yner modeller,other,0.6845341243482587,True,modification_poor_result,['yner'],False,yeoman modeller,yner modeller
1901,DORSET,Female,seamptress,659,79590,1,79510,SHIRTMAKERS AND SEAMSTRESSES,"Hand and Machine Sewer, General",simple,seamstress,clothing_footwear,1.0,False,acceptable_quality,[],False,seamstress,
1901,DORSET,Male,agric labourer on farm,181,62110,3,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,agric labourer on farm,general_labour,0.9,False,acceptable_quality,[],False,agric labourer on farm,
1901,DORSET,Female,caretaker of children,84,54020,2,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,children caretaker of,other,0.8584699156055224,False,acceptable_quality,[],False,children caretaker of,
1901,DORSET,Male,labourer on farm,181,62110,7,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,labourer on farm,general_labour,0.9,False,acceptable_quality,[],False,labourer on farm,
1901,DORSET,Male,engine driver at factory,766,96900,1,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",,engine driver at factory,transport_communication,0.9,False,acceptable_quality,[],False,engine driver at factory,
1901,DORSET,Male,decorator  painter,421,93120,2,93120,"PAINTERS, DISTEMPERERS & DECORATORS",Building Painter,moderate,decorator painter,building_construction,0.8847599748819491,False,acceptable_quality,[],False,decorator painter,
1901,PEMBROKESHIRE,Male,pupil,785,99999,3,99999,OTHER STUDENTS,Unspecified worktitle or several titles,simple,pupil,other,0.9,False,acceptable_quality,[],False,pupil,
1901,HEREFORDSHIRE,Male,sub postman,3,37030,1,37030,POSTMEN,Postman,,sub postman,other,0.9,False,acceptable_quality,[],False,sub postman,
1901,HEREFORDSHIRE,Male,retired uncovenanted civil service india military department,8,20200,1,20210,SENIOR OFFIALS AND OTHERS IN EAST INDIA SERVICE,Government Administrator,,retired uncovenanted civil service india military department,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired uncovenanted civil service india military department,
1901,HEREFORDSHIRE,Male,head postmaster,2,37020,1,37010,OTHER POST OFFICE OFFICERS AND CLERKS,"Mail Distribution Clerk, General",,head postmaster,other,0.9,False,acceptable_quality,[],False,head postmaster,
1901,HEREFORDSHIRE,Male,door boy coal mine,198,71120,1,71105,COAL MINERS - OTHERS BELOW GROUND & UNDEFINED,"Miner, General",,boy coal miner,mining_quarrying,0.7052171474611544,False,acceptable_quality,[],False,boy coal miner,
1901,HEREFORDSHIRE,Female,assisting on farm,181,62110,4,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,assisting on farm,other,0.9,False,acceptable_quality,[],False,assisting on farm,
1901,WESTMORLAND,Male,servant,84,54020,2,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,servant,agricultural,0.9,False,acceptable_quality,[],False,servant,
1901,WESTMORLAND,Female,manufacturer,761,22190,1,21110,"MANUFACTURERS, MANAGERS, SUPERINTENDENTS, FOREMEN (UNSPECIFIED)",General Manager,simple,manufacturer,metalwork_engineering,0.9,False,acceptable_quality,[],False,manufacturer,
1901,WESTMORLAND,Male,auctioneer  house agent,116,44330,1,44320,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Auctioneer,,auctioneer house agent,professional_clerical,0.8882040123900088,False,acceptable_quality,[],False,auctioneer house agent,
1901,RADNORSHIRE,Male,platelayer l  n w railway,131,97430,2,99910,"PLATELAYER, GANGER, PACKER",Labourer,,platelayer l n w railway,other,0.6915859204775482,True,modification_poor_result,"['l', 'n', 'w']",False,platelayer lnw railway,platelayer l n w railway
1901,CARDIGANSHIRE,Female,post mistress,2,37020,9,37020,OTHER POST OFFICE OFFICERS AND CLERKS,Mail Sorting Clerk,,postboy mistress,transport_communication,0.6899423852864289,False,acceptable_quality,[],False,postboy mistress,
1901,CARDIGANSHIRE,Male,retired librarian,543,21194,1,21110,"PUBLISHERS, BOOKSELLERS AND LIBRARIANS (EXCEPT PUBLIC LIBRARIANS)",General Manager,,retired librarian,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired librarian,
1901,CARDIGANSHIRE,Male,boot maker  dealer,666,41010,1,41025,FOOTWEAR DEALERS,Working Proprietor (Wholesale or Retail Trade),moderate,boot maker dealer,clothing_footwear,0.8847599748819491,False,acceptable_quality,[],False,boot maker dealer,
1901,CARDIGANSHIRE,Male,inn keeper and farmer,173,61110,2,61110,"FARMER, GRAZIER",General Farmer,complex,inn keeper and farmer,agricultural,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,inn keeper and farmer,
1901,OXFORDSHIRE,Male,shampooer,106,57040,1,57070,BATH AND WASH-HOUSE SERVICE,Bath Attendant,simple,shampooer,other,0.9,False,acceptable_quality,[],False,shampooer,
1901,OXFORDSHIRE,Male,retired lieut colonel,19,58420,1,58320,ARMY OFFICERS (RETIRED),Officer,,retired lieut colonel,unemployed_seeking,0.54,True,unchanged_with_some_invalid_words,['lieut'],False,retired lieutenant colonel,retired lieut colonel
1901,OXFORDSHIRE,Male,corpt r e teleh work,27,58420,1,58340,MEN OF THE MARINES,Other Military Ranks,,corpt r e teleh work,other,0.27,True,unchanged_with_many_invalid_words,"['corpt', 'r', 'e', 'teleh']",False,corporal telegraphist,corpt r e teleh work
1901,OXFORDSHIRE,Male,seed breadmaker,687,41010,1,41020,CORN FLOUR AND SEED MERCHANTS DEALERS,Working Proprietor (Wholesale Trade),,seed breadmaker,other,0.9,False,acceptable_quality,[],False,seed breadmaker,
1901,OXFORDSHIRE,Male,drapers apprentrice,628,41010,1,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),,drapers apprentrice,retail_trade,0.54,True,unchanged_with_some_invalid_words,['apprentrice'],False,drapers apprentice,drapers apprentrice
1901,OXFORDSHIRE,Male,baker,691,41010,304,41025,BAKERS (DEALERS),Working Proprietor (Wholesale or Retail Trade),,baker,food_drink,0.9,False,acceptable_quality,[],False,baker,
1901,OXFORDSHIRE,Male,general labourer agricul,765,99130,3,99910,GENERAL LABOURERS,Labourer,,general labourer,general_labour,0.8554894147870984,False,acceptable_quality,[],False,general labourer,
1901,OXFORDSHIRE,Male,assistant hay tyer on farm,192,95330,1,62990,THATCHERS (AGRICULTURE),Other Agricultural and Animal Husbandry Workers,,assistant hay tyer on farm,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['tyer'],False,assistant hay tyer on farm,
1901,OXFORDSHIRE,Female,lodgekeeper,94,64990,1,64990,"PARK, LODGE, GATE, ETC.--KEEPER (NOT GOVERNMENT)","Other Fishermen, Hunters and Related Workers",simple,gamekeeper,agricultural,0.8531989669637502,False,acceptable_quality,[],False,gamekeeper,
1901,ANGLESEY,Male,farmers brother in law,175,62113,1,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farmer in law brother,family_dependent,0.7194638758923378,False,acceptable_quality,[],False,farmer in law brother,
1901,ANGLESEY,Male,engineer marine,158,98200,4,98290,MERCHANT SERVICE; SEAMAN--ENGINEERING DEPARTMENT,Other Ships’ Engine-Room Ratings,,engineer marine,other,0.9,False,acceptable_quality,[],False,engineer marine,
1901,ANGLESEY,Female,grocer  draper,655,41010,1,41025,CLOTHIERS & OUTFITTERS (IE DEALERS AND MERCHANTS),Working Proprietor (Wholesale or Retail Trade),,grocer draper,food_drink,0.8801153027334755,False,acceptable_quality,[],False,grocer draper,
1901,MONTGOMERYSHIRE,Male,servant domestic,84,54020,2,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,servant domestic,domestic_service,0.9,False,acceptable_quality,[],False,servant domestic,
1901,MONTGOMERYSHIRE,Male,manager flannel dept warehouse,563,75000,1,75000,FLANNEL MANUFACTURE (VARIOUS),"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,manager flannel dept warehouse,other,0.54,True,unchanged_with_some_invalid_words,['dept'],False,manager of flannel department in warehouse,manager flannel dept warehouse
1901,MONTGOMERYSHIRE,Male,engine at lead mine above ground,264,84130,1,84105,COLLIERY FITTERS,"Machinery Fitter, General",,engine at lead mine above ground,other,0.9,False,acceptable_quality,[],False,engine at lead mine above ground,
1901,MONTGOMERYSHIRE,Male,general servants on farm,180,62460,1,62460,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF HORSES",Horse Worker,,general servant on farm,domestic_service,0.820097832905463,False,acceptable_quality,[],False,general servant on farm,
1901,ISLANDS IN THE BRITISH SEAS,Male,assistant paymaster,17,58420,2,58320,ARMY OFFICERS (EFFECTIVE),Officer,,assistant paymaster,other,0.9,False,acceptable_quality,[],False,assistant paymaster,
1901,ISLANDS IN THE BRITISH SEAS,Male,professional golfer,81,59990,1,18020,BILLIARDS CRICKET AND OTHER GAMES SERVICE,Professional Sportsman,,professional golfer,other,0.9,False,acceptable_quality,[],False,professional golfer,
