County,Sex,Occode,final_result,Count,Year,Occupation_String,HISCO_x,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,standardized_llm
Warwickshire,Male,130,pointman,1,1881,pointman,98430,98430,"POINTSMAN, LEVEL CROSSING MAN, GATEKEEPERS",Railway Signaller,simple,pointman,other,0.9,False,acceptable_quality,[],False,
Warwickshire,Male,259,iron founder,1,1881,iron foundryman,72400,72500,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED","Metal Moulder or Coremaker, Specialisation Unknown",,iron founder,metalwork_engineering,0.6602252755556083,False,acceptable_quality,[],False,
Warwickshire,Male,290,tool maker and tobacconist,1,1881,tool maker and tobacconist,83210,83220,TOOLMAKERS,Tool and Die Maker,,tool maker and tobacconist,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
Warwickshire,Male,312,wirespring mattress maker,1,1881,mattress maker ch,83860,79640,WIRE/SPRING MATTRESS MAKERS,Mattress Maker,,mattress maker ch,other,0.54,True,unchanged_with_some_invalid_words,['ch'],False,mattress maker ch
Warwickshire,Male,318,silversmith goldsmith cutter out of employ,1,1881,silversmith gold cutter out of employ,88040,88050,"SILVER-SMITHS, BUFFERS, BURNISHERS, FINISHERS",Goldsmith and Silversmith,,silversmith goldsmith cutter out of employ,metalwork_engineering,0.8213197887708609,False,acceptable_quality,[],False,
Warwickshire,Male,365,retired coachmaker builder,1,1881,retired coach builder,81300,87370,"COACH, CARRIAGE--MAKER",Vehicle Sheet-Metal Worker,,retired coachmaker builder,unemployed_seeking,0.7362481832826536,False,acceptable_quality,[],False,
Warwickshire,Male,386,boy watch dial maker employing men,1,1881,watch dial maker employing  men  boy,84220,84220,WATCH AND CLOCK MAKERS,Watch and Clock Assembler,,boy watch dial maker employing men,other,0.8774223026548122,False,acceptable_quality,[],False,
Warwickshire,Male,425,master plumber glazier painter employing men,1,1881,plumber glazier  painter master employing  men,87130,87110,"PLUMBER, PIPE FITTER","Pipe Fitter, General",,master plumber glazier painter employing men,building_construction,0.8703877457592252,False,acceptable_quality,[],False,
Warwickshire,Male,482,retired druggist,1,1881,druggist retired,41010,6710,CHEMISTS DRUGGISTS,Pharmacist,,retired druggist,unemployed_seeking,0.8496787601654118,False,acceptable_quality,[],False,
Warwickshire,Male,577,ribbon weaver fisherman shop,1,1881,ribbon weaver  fish shop,75990,75490,RIBBON MANUFACTURE,Other Weavers and Related Workers,,ribbon weaver fisherman shop,textile_manufacture,0.7818237674375969,False,acceptable_quality,[],False,
Warwickshire,Male,791,son,1,1881,son,99999,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,simple,son,family_dependent,0.9,False,acceptable_quality,[],False,
Westmorland,Male,506,tanner,9,1881,tanner,76140,76125,TANNERS FELLMONGERS,Fellmonger,,tanner,other,0.9,False,acceptable_quality,[],False,
Westmorland,Male,177,ser farm indoor,2,1881,ser farm indoor,61400,22520,FARM - BAILIFFS STEWARDS FOREMEN,Farm Supervisor,,ser farm indoor,other,0.9,False,acceptable_quality,[],False,
Westmorland,Male,182,forester wd man,2,1881,forester wd man,63110,63110,WOODMAN,Logger (General),,forester wd man,other,0.54,True,unchanged_with_some_invalid_words,['wd'],False,forester wd man
Westmorland,Female,181,servant farm indoor agricultural labourer,1,1881,servant farm indoor ag lab,62110,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,servant farm indoor agricultural labourer,agricultural,0.6714533019800569,False,acceptable_quality,[],False,
Westmorland,Female,999,legalte,1,1881,legalte,-1,0,,,,legalte,other,0.27,True,unchanged_with_many_invalid_words,['legalte'],False,legalte
Westmorland,Male,4,queens porter messenger,1,1881,queens port messenger,37040,37040,"POST OFFICE MESSENGERS, ETC",Messenger,,queens porter messenger,transport_communication,0.7959508757215186,False,acceptable_quality,[],False,
Westmorland,Male,509,skewer maker,1,1881,skewer maker dom implt,80390,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,skewer maker dom implt,other,0.54,True,unchanged_with_some_invalid_words,['implt'],False,skewer maker dom implt
Wiltshire,Male,181,agricultural labourer,87,1881,agricultural lab,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,agricultural labourer,agricultural,0.6860826040060851,False,acceptable_quality,[],False,
Wiltshire,Female,84,domestic servant,8,1881,ladysmaid domestic servant,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant,domestic_service,0.8368777394270495,False,acceptable_quality,[],False,
Wiltshire,Female,76,organist,5,1881,organist,17120,17145,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Singer,simple,organist,other,0.9,False,acceptable_quality,[],False,
Wiltshire,Female,788,fishmonger wife,4,1881,fishmongers wife,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,fishmonger wife,family_dependent,0.7664191678923079,False,acceptable_quality,[],False,
Wiltshire,Female,78,assistant to dress making,1,1881,assistant to dress making apprentice,2100,3340,ARCHITECTS ASSISTANTS,Clerk of Works,,assistant to dress making,other,0.7439310906843805,False,acceptable_quality,[],False,
Wiltshire,Female,185,road labourer,1,1881,garden labourer,62710,62740,OTHER GARDENER (NOT DOMESTIC),Gardener,moderate,road labourer,building_construction,0.6800368398080097,False,acceptable_quality,[],False,
Wiltshire,Male,12,workhouse labour supervisor,1,1881,workhouse labour supt managr,31090,20210,POOR LAW SERVICE,Government Administrator,,workhouse labour supt managr,other,0.54,True,unchanged_with_some_invalid_words,"['supt', 'managr']",False,workhouse labour supt managr
Wiltshire,Male,28,rector of fittleton,1,1881,rector of fittleton,14120,14120,"CLERGYMAN OF THE ESTABLISHED CHURCH  (CHURCH OF ENGLAND IN ENGLAND AND WALES, CHURCH OF SCOTLAND IN",Minister of Religion,,rector of fittleton,other,0.54,True,unchanged_with_some_invalid_words,['fittleton'],False,rector of fittleton
Wiltshire,Male,76,master band sergt r wilts and,1,1881,band master sergt r wilts and pensioner,17120,17135,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Orchestra and Band Conductor,complex,master band sergt r wilts and,unemployed_seeking,0.5300542265842383,False,multiple_occupation_excluded_from_llm_check,"['sergt', 'r']",True,
Wiltshire,Male,139,lodging house keeper,1,1881,jobing horse keeper,62460,62460,"HORSEKEEPER, GROOM, STABLEMAN (NOT DOMESTIC)",Horse Worker,,lodging house keeper,retail_trade,0.6188231778285165,False,acceptable_quality,[],False,
Wiltshire,Male,173,farmer of acres employing men boys,1,1881,farmer of  acres employing  men   boys,61110,61110,"FARMER, GRAZIER",General Farmer,,farmer of acres employing men boys,agricultural,0.8712060857409419,False,acceptable_quality,[],False,
Wiltshire,Male,181,employed agricultural labourer,1,1881,employed on farm ag lab,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,employed agricultural labourer,agricultural,0.4884758121102049,True,low_confidence,[],False,employed agricultural labourer
Wiltshire,Male,268,grazier,1,1881,brazier  c,87330,87330,COPPERSMITHS (VARIOUS),Coppersmith,,grazier,agricultural,0.8228102080046917,False,acceptable_quality,[],False,
Wiltshire,Male,329,labourer at parchment works,1,1881,lab at parchment works,83890,83990,IRON CLASP BUCKLE HINGE MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",complex,labourer at parchment works,general_labour,0.7779257715735514,False,acceptable_quality,[],False,
Worcestershire,Female,256,glouemaker,3,1881,glouemaker,83230,83240,PATTERNMAKERS (DOMESTIC MACHINERY MAKING),Metal Pattern Maker (Foundry),simple,glouemaker,other,0.27,True,unchanged_with_many_invalid_words,['glouemaker'],False,glouemaker
Worcestershire,Female,286,works in earthenware factory,1,1881,works in earthenware factory,85100,85320,OTHER ELECTRICAL APPARATUS MAKERS,Electrical Equipment Assembler,complex,works in earthenware factory,professional_clerical,0.9,False,acceptable_quality,[],False,
Worcestershire,Female,788,of of family wife,1,1881,wife of head of family,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,of of family wife,family_dependent,0.7276646433319849,False,acceptable_quality,[],False,
Worcestershire,Female,789,analytical manufs chemist fcs wife,1,1881,analytical  manufs chemist fcs wife,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,analytical manufs chemist fcs wife,family_dependent,0.8923519673347664,False,acceptable_quality,[],False,
Worcestershire,Male,5,member of st georges guild,1,1881,member of st georges guild,20100,20110,"MPs, MINISTERS OF THE CROWN & PEERS",Legislative Official,,member of st georges guild,other,0.9,False,acceptable_quality,[],False,
Worcestershire,Male,91,out of business,1,1881,out of business,58500,58930,PRISON OFFICERS (REFORMATORY SCHOOL),Prison Guard,,out of business,other,0.9,False,acceptable_quality,[],False,
Worcestershire,Male,141,mail carter driver carter,1,1881,mail cart driver carter,98550,98620,CARMEN CARRIERS CARTERS AND DRAYMEN,Animal-Drawn Vehicle Driver (Road),,mail carter driver carter,transport_communication,0.8171646718166964,False,acceptable_quality,[],False,
Worcestershire,Male,173,boy farmer acres employing men,1,1881,farmer  acres employing  men   boy,61110,61110,"FARMER, GRAZIER",General Farmer,,boy farmer acres employing men,agricultural,0.8604554903939952,False,acceptable_quality,[],False,
Worcestershire,Male,395,clerk steel toy works,1,1881,clerk steel toy works,94940,94940,TOY MAKERS,Doll and Stuffed Toy Maker,,clerk steel toy works,professional_clerical,0.9,False,acceptable_quality,[],False,
Worcestershire,Male,738,pipe finisher tobacco,1,1881,pipe finisher tobacco,94990,81190,TOBACCO PIPE AND SNUFF BOX MANUFACTURE,Other Cabinetmakers,,pipe finisher tobacco,other,0.9,False,acceptable_quality,[],False,
Worcestershire,Male,769,apprentice hop mart,1,1881,apprentice hop mart,99150,99999,APPRENTICES,Unspecified worktitle or several titles,,apprentice hop mart,other,0.9,False,acceptable_quality,[],False,
Yorkshire East Riding (With ,Female,84,domestic servant laundry maid,6,1881,domestic servant laundry maid,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant laundry maid,domestic_service,0.9,False,acceptable_quality,[],False,
Yorkshire East Riding (With ,Male,259,laborer iron works,6,1881,laborer iron works,72400,72420,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED",Metal Pourer,,laborer iron works,other,0.9,False,acceptable_quality,[],False,
Yorkshire East Riding (With ,Female,84,kitchenmaid domestic domestic servant,3,1881,kitchenmaid domestic servt,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,moderate,kitchenmaid domestic domestic servant,domestic_service,0.8725096071320481,False,acceptable_quality,[],False,
Yorkshire East Riding (With ,Female,179,dairy maid ind farm,1,1881,dairy maid ind farm,62420,62420,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF CATTLE",Beef Cattle Farm Worker,,dairy maid ind farm,other,0.9,False,acceptable_quality,[],False,
Yorkshire East Riding (With ,Female,181,servant farm dom,1,1881,servant farm dom,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,servant farm dom,domestic_service,0.9,False,acceptable_quality,[],False,
Yorkshire East Riding (With ,Female,772,wool broker wife,1,1881,wool broker wife,99999,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,,wool broker wife,family_dependent,0.9,False,acceptable_quality,[],False,
Yorkshire East Riding (With ,Female,789,gas house stokers wife,1,1881,gas house stokers wife,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,gas house stokers wife,family_dependent,0.9,False,acceptable_quality,[],False,
Yorkshire East Riding (With ,Male,84,butlers servant domestic,1,1881,butlers servant domestic,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,butlers servant domestic,domestic_service,0.9,False,acceptable_quality,[],False,
Yorkshire East Riding (With ,Male,130,boy railway gate points,1,1881,railway gate boy points,98430,98430,"POINTSMAN, LEVEL CROSSING MAN, GATEKEEPERS",Railway Signaller,,boy railway gate points,other,0.8849722999975022,False,acceptable_quality,[],False,
Yorkshire East Riding (With ,Male,181,farm servant,1,1881,farm servant  yardman,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,farm servant,agricultural,0.6592042748748097,False,acceptable_quality,[],False,
Yorkshire East Riding (With ,Male,275,boiler maker shipyard,1,1881,boiler maker shipyard,87350,87350,BOILER MAKERS,Boilersmith,,boiler maker shipyard,metalwork_engineering,0.9,False,acceptable_quality,[],False,
Yorkshire East Riding (With ,Male,290,goldsmith,1,1881,toolsmith,83210,83220,TOOLMAKERS,Tool and Die Maker,simple,goldsmith,metalwork_engineering,0.8010641589817236,False,acceptable_quality,[],False,
Yorkshire East Riding (With ,Male,360,apprentice to carriage maker rly,1,1881,apprentice to carriage maker rly,81300,87370,"RAILWAY--COACH, WAGON MAKER",Vehicle Sheet-Metal Worker,,apprentice to carriage maker rly,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['rly'],False,
Yorkshire East Riding (With ,Male,778,gentleman annuitant,1,1881,gentleman annuitant,99999,99999,PRIVATE MEANS,Unspecified worktitle or several titles,,gentleman annuitant,other,0.9,False,acceptable_quality,[],False,
Yorkshire East Riding (With ,Male,794,parish pay,1,1881,parish pay,99999,99999,"NO SPECIFIED OCCUPATION - RECEIVING INCOME, SUPPORT",Unspecified worktitle or several titles,,parish pay,other,0.9,False,acceptable_quality,[],False,
Yorkshire East Riding (With ,Male,999,confectioner,1,1881,cofecioner,-1,0,,,simple,confectioner,food_drink,0.982663511911732,False,acceptable_quality,[],False,
Yorkshire North Riding,Female,788,boiler maker wife,7,1881,boiler maker wife,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,boiler maker wife,family_dependent,0.9,False,acceptable_quality,[],False,
Yorkshire North Riding,Male,259,laborer iron foundry,4,1881,laborer iron foundry,72400,72420,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED",Metal Pourer,moderate,laborer iron foundry,other,0.9,False,acceptable_quality,[],False,
Yorkshire North Riding,Male,182,woodmans labourer,3,1881,woodmans labourer,63110,63110,WOODMAN,Logger (General),,woodmans labourer,general_labour,0.9,False,acceptable_quality,[],False,
Yorkshire North Riding,Male,27,inspecting engines em,2,1881,inspecting engines e  m,58420,58340,MEN OF THE MARINES,Other Military Ranks,,inspecting engines e m,other,0.6917619949032526,True,modification_poor_result,"['e', 'm']",False,inspecting engines e m
Yorkshire North Riding,Female,34,female missionary,1,1881,female missionary,14130,14990,"ITINERANT PREACHER, SCRIPTURE READER, MISSION WORKER",Other Workers in Religion,moderate,female missionary,other,0.9,False,acceptable_quality,[],False,
Yorkshire North Riding,Female,84,kitchenmaid domestic servant,1,1881,kithenmaid domestic servant,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,kithenmaid domestic servant,domestic_service,0.54,True,unchanged_with_some_invalid_words,['kithenmaid'],False,kithenmaid domestic servant
Yorkshire North Riding,Female,712,shopkeeper,1,1881,hokeeper,51040,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),,shopkeeper,retail_trade,0.9643047734933626,False,acceptable_quality,[],False,
Yorkshire North Riding,Male,84,general servant indoor farm,1,1881,general servant indoor farm,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,general servant indoor farm,domestic_service,0.9,False,acceptable_quality,[],False,
Yorkshire North Riding,Male,181,agricultural labourer agricultural labourer indoor,1,1881,farm labourer ag lab indoor,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,agricultural labourer agricultural labourer indoor,agricultural,0.4915359940655172,True,low_confidence,[],False,agricultural labourer agricultural labourer indoor
