Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,final_result,standardized_llm
1911,FLINTSHIRE,Male,carter for,141,98550,1,98620,CARMEN CARRIERS CARTERS AND DRAYMEN,Animal-Drawn Vehicle Driver (Road),moderate,carter,transport_communication,0.6168729999942553,False,acceptable_quality,[],False,carter,
1911,SOMERSET,Female,p carpenter,409,95410,1,95420,"CARPENTER, JOINER",Construction Joiner,,carpenter,building_construction,0.90277868940445,False,acceptable_quality,[],False,carpenter,
1911,SOMERSET,Male,farmers,173,61110,22,61110,"FARMER, GRAZIER",General Farmer,simple,farmer,agricultural,0.7923237272070635,False,acceptable_quality,[],False,farmer,
1911,SOMERSET,Female,laundress invalid,105,56000,1,56010,"LAUNDRY WORKER: WASHER, IRONER, MANGLER, ETC. (NOT DOMESTIC)","Launderer,  General",,laundress invalid,other,0.9,False,acceptable_quality,[],False,laundress invalid,
1911,SOMERSET,Female,hotel waitress disengaged,719,53220,1,53210,HOTEL WAITERS,"Waiter, General",,hotel waitress disengaged,other,0.9,False,acceptable_quality,[],False,hotel waitress disengaged,
1911,SOMERSET,Male,laberor farm,181,62110,2,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,laberor farm,other,0.54,True,unchanged_with_some_invalid_words,['laberor'],False,laberor farm,laberor farm
1911,SOMERSET,Male,farmers son assistant,175,62113,1,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farmer son,family_dependent,0.4690105133774249,True,low_confidence,[],False,farmers son,farmer son
1911,SOMERSET,Male,boot and shoe operator machinist,663,80100,1,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",,boot and shoe operator machinist,metalwork_engineering,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,boot and shoe operator machinist,
1911,SOMERSET,Male,piano and music dealer,399,41010,1,41030,MUSICAL INSTRUMENT DEALERS,Working Proprietor (Retail Trade),complex,piano and music dealer,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,piano and music dealer,
1911,SOMERSET,Male,manufacturers leather,516,41010,1,41025,DEALERS IN LEATHER,Working Proprietor (Wholesale or Retail Trade),,manufacturers leather,metalwork_engineering,0.9,False,acceptable_quality,[],False,manufacturers leather,
1911,SOMERSET,Female,elementary teacher retired,52,13200,3,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",,retired elementary teacher,unemployed_seeking,0.8718610337286766,False,acceptable_quality,[],False,retired elementary teacher,
1911,SOMERSET,Male,laberer agricultural,271,83400,1,83410,METAL MACHINISTS (AGRICULTURAL MACHINE AND IMPLEMENT MAKING),"MachineTool Operator, General",,laberer agricultural,other,0.54,True,unchanged_with_some_invalid_words,['laberer'],False,agricultural labourer,laberer agricultural
1911,SOMERSET,Male,mixer,467,89200,1,89210,"EARTHENWARE, CHINA, PORCELAIN--MANUFACTURE","Potter, General",simple,miner,mining_quarrying,0.7691166115132213,False,acceptable_quality,[],False,miner,
1911,SOMERSET,Female,manages the home,108,54010,1,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",,manages the home,other,0.9,False,acceptable_quality,[],False,manages the home,
1911,WILTSHIRE,Female,husband carpenter in hospital,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,husband carpenter in hospital,building_construction,0.9,False,acceptable_quality,[],False,husband carpenter in hospital,
1911,WILTSHIRE,Female,retired from trade,797,99999,1,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,,retired from trade,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired from trade,
1911,WILTSHIRE,Male,shop clerk g w railway co,125,24100,1,22240,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Transport Service Inspector,,shop clerk g w railway co,professional_clerical,0.54,True,unchanged_with_some_invalid_words,"['g', 'w']",False,shop clerk g w railway co,shop clerk g w railway co
1911,WILTSHIRE,Male,labourer in carriage works,360,81300,1,81920,"RAILWAY--COACH, WAGON MAKER",CoachBody Builder,,labourer in carriage works,general_labour,0.9,False,acceptable_quality,[],False,labourer in carriage works,
1911,WILTSHIRE,Female,teacher in the school with husband,52,13200,1,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",,teacher in the school with husband,professional_clerical,0.9,False,acceptable_quality,[],False,teacher in the school with husband,
1911,WILTSHIRE,Male,boiler maker apprintice and part student,275,87350,1,87350,BOILER MAKERS,Boilersmith,,boiler maker apprintice and part student,metalwork_engineering,0.6480000000000001,False,multiple_occupation_excluded_from_llm_check,['apprintice'],True,boiler maker apprintice and part student,
1911,WILTSHIRE,Male,coach body maker g w ry carr works,360,81300,1,81920,"RAILWAY--COACH, WAGON MAKER",CoachBody Builder,complex,coachmaker body maker g w ry carrier works,transport_communication,0.6013098434535027,True,modification_poor_result,"['g', 'w', 'ry']",False,coachmaker body maker g w ry carrier works,coachmaker body maker g w ry carrier works
1911,WILTSHIRE,Male,late farm bailiff retired,177,61400,1,22520,FARM - BAILIFFS STEWARDS FOREMEN,Farm Supervisor,,late farm bailiff,unemployed_seeking,0.7358662891805523,False,acceptable_quality,[],False,late farm bailiff,
1911,WILTSHIRE,Male,civil servant war office army audit dept,6,20200,1,31000,OTHER CIVIL SERVICE OFFICERS AND CLERKS,"Government Executive Official, Specialisation Unknown",,civil servant war office army audit dept,domestic_service,0.7200000000000001,False,unchanged_with_few_invalid_words,['dept'],False,civil servant war office army audit dept,
1911,WILTSHIRE,Female,retired domestic servant,84,54020,9,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,retired domestic servant,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired domestic servant,
1911,RADNORSHIRE,Male,servant on farm,181,62110,3,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,servant on farm,domestic_service,0.9,False,acceptable_quality,[],False,servant on farm,
1911,BERKSHIRE,Male,photographers printer,75,16300,1,16310,PHOTOGRAPHERS,"Photographer, General",,photographers printer,crafts_trades,0.9,False,acceptable_quality,[],False,photographers printer,
1911,BERKSHIRE,Female,domestic servant somerset,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant,domestic_service,0.7172577541534161,False,acceptable_quality,[],False,domestic servant,
1911,BERKSHIRE,Male,farm labourer out of work,181,62110,3,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,agricultural labourer,agricultural,0.4401581097184949,True,low_confidence,[],False,agricultural labourer,agricultural labourer
1911,BERKSHIRE,Male,linoleum maker general labourer,765,99130,1,99910,GENERAL LABOURERS,Labourer,complex,linoleum maker general labourer,general_labour,0.9,False,acceptable_quality,[],False,linoleum maker general labourer,
1911,BERKSHIRE,Male,none late carman,141,98550,1,98620,CARMEN CARRIERS CARTERS AND DRAYMEN,Animal-Drawn Vehicle Driver (Road),,late none carman,unemployed_seeking,0.87135921570723,False,acceptable_quality,[],False,late none carman,
1911,BERKSHIRE,Male,brewery company director and taner,118,21192,1,21000,OFFICERS OF COMMERCIAL AND OTHERS COMPANIES,"Manager, Specialisation Unknown",,brewery company director and taner,food_drink,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,brewery company director and taner,
1911,BERKSHIRE,Female,farmer daughter,175,62113,3,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farmer daughter,family_dependent,0.9,False,acceptable_quality,[],False,farmer daughter,
1911,BERKSHIRE,Male,retired platelayer,131,97430,2,99910,"PLATELAYER, GANGER, PACKER",Labourer,,retired platelayer,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired platelayer,
1911,STAFFORDSHIRE,Male,manufactures clerk,119,39310,6,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,manufacturer,metalwork_engineering,0.7034169840262618,False,acceptable_quality,[],False,manufacturer,
1911,STAFFORDSHIRE,Male,assists sancer maker,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,moderate,assists sancer maker,other,0.54,True,unchanged_with_some_invalid_words,['sancer'],False,assists sancer maker,assists sancer maker
1911,STAFFORDSHIRE,Male,repairer dataller iron stone,207,71120,1,71110,"IRON--MINER, QUARRIER","Quarryman, General",,repairer dataller iron stone,other,0.54,True,unchanged_with_some_invalid_words,['dataller'],False,repairer of ironstone,repairer dataller iron stone
1911,STAFFORDSHIRE,Male,apprentice runner turner,455,81230,1,81230,WOOD TURNER,Wood Turner,moderate,apprentice runner turner,other,0.9,False,acceptable_quality,[],False,apprentice runner turner,
1911,STAFFORDSHIRE,Male,pottery engineman,467,89200,7,89210,"EARTHENWARE, CHINA, PORCELAIN--MANUFACTURE","Potter, General",,pottery engineman,other,0.9,False,acceptable_quality,[],False,pottery engineman,
1911,STAFFORDSHIRE,Male,hardware business,369,41010,1,41030,"IRONMONGER; HARDWARE--DEALER, MERCHANT",Working Proprietor (Retail Trade),,hardware business,other,0.9,False,acceptable_quality,[],False,hardware business,
1911,STAFFORDSHIRE,Male,miner coal loader underground mining,196,71120,1,71105,"COAL MINERS - HEWERS, WORKERS AT THE COAL FACE","Miner, General",,miner coal loader underground mining,mining_quarrying,0.9,False,acceptable_quality,[],False,miner coal loader underground mining,
1911,STAFFORDSHIRE,Male,pensionedbrush maker,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,pensionedbrush maker,manufacturing_other,0.54,True,unchanged_with_some_invalid_words,['pensionedbrush'],False,pensionedbrush maker,pensionedbrush maker
1911,STAFFORDSHIRE,Male,civil servant officer of customs and excise,6,20200,1,20210,OTHER CIVIL SERVICE OFFICERS AND CLERKS,Government Administrator,,civil servant officer of customs and excise,domestic_service,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,civil servant officer of customs and excise,
1911,STAFFORDSHIRE,Male,manager of coal haulage business,202,21140,1,21110,"MINE - OWNER, AGENT, MANAGER",General Manager,,manager of coal haulage business,other,0.9,False,acceptable_quality,[],False,manager of coal haulage business,
1911,STAFFORDSHIRE,Female,servant housekeeper for lodger,108,54010,1,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",,servant housekeeper for lodger,domestic_service,0.9,False,acceptable_quality,[],False,servant housekeeper for lodger,
1911,STAFFORDSHIRE,Male,red mine worker,214,21140,1,21110,"METALLIFEROUS MINE--OWNER, GENERAL MANAGER, CAPTAIN",General Manager,,worker lead miner,mining_quarrying,0.6235335068906601,False,acceptable_quality,[],False,worker lead miner,
1911,STAFFORDSHIRE,Male,spur dresser,510,80320,4,80320,SADDLE HARNESS AND WHIP MAKERS,Saddler and Harness Maker,moderate,spur dresser,other,0.9,False,acceptable_quality,[],False,spur dresser,
1911,STAFFORDSHIRE,Female,travelling agent extract of meat co,214,21140,1,21110,"METALLIFEROUS MINE--OWNER, GENERAL MANAGER, CAPTAIN",General Manager,,travelling agent extract of meat co,professional_clerical,0.9,False,acceptable_quality,[],False,travelling agent extract of meat co,
1911,STAFFORDSHIRE,Male,boatman warwick and son,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,boatman warwick and son,family_dependent,0.9,False,acceptable_quality,[],False,boatman warwick and son,
1911,STAFFORDSHIRE,Male,servant errand lad,171,37040,1,37040,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Messenger,,servant errand lad,domestic_service,0.9,False,acceptable_quality,[],False,servant errand lad,
1911,STAFFORDSHIRE,Male,iron trade learning fitting,334,72000,1,83000,IRON WORKERS (UNDEFINED),"Blacksmith, Toolmaker or Machine-Tool Operator, Specialisation Unknown",,iron trade learning fitting,other,0.9,False,acceptable_quality,[],False,iron trade learning fitting,
1911,STAFFORDSHIRE,Male,cripels,548,75100,1,75130,COTTON & COTTON GOODS MANUFACTURE CARD BLOWING ROOM PROCESSES,Fibre Picker,,cripels,other,0.27,True,unchanged_with_many_invalid_words,['cripels'],False,cripels,cripels
1911,STAFFORDSHIRE,Male,metal roller,343,87390,54,87310,WHITESMITHS,"Sheet-Metal Worker, General",,metal roller,other,0.9,False,acceptable_quality,[],False,metal roller,
1911,STAFFORDSHIRE,Male,taker of brack maker,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,taker of brack maker,other,0.9,False,acceptable_quality,[],False,taker of brack maker,
1911,STAFFORDSHIRE,Male,assisting father,791,99999,2,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,assisting father,family_dependent,0.9,False,acceptable_quality,[],False,assisting father,
1911,STAFFORDSHIRE,Male,pottersaucermaker,773,58410,1,99999,ARMY PENSIONERS,Unspecified worktitle or several titles,simple,pottersaucermaker,other,0.27,True,unchanged_with_many_invalid_words,['pottersaucermaker'],False,pottersaucermaker,pottersaucermaker
1911,STAFFORDSHIRE,Male,pork burcher,682,77310,2,45125,BUTCHERS AND MEAT SALESMEN,"Salesperson, Wholesale or Retail Trade",,pork burcher,other,0.54,True,unchanged_with_some_invalid_words,['burcher'],False,pork butcher,pork burcher
1911,STAFFORDSHIRE,Male,gun stocker,301,83600,4,83920,GUNSMITHS,Gunsmith,,gunsmith stocker,metalwork_engineering,0.646236400948119,False,acceptable_quality,[],False,gunsmith stocker,
1911,STAFFORDSHIRE,Female,pottery transformer printer apprentice,467,89200,1,89210,"EARTHENWARE, CHINA, PORCELAIN--MANUFACTURE","Potter, General",,apprentice pottery transformer printer,crafts_trades,0.8737418086701845,False,acceptable_quality,[],False,apprentice pottery transformer printer,
1911,STAFFORDSHIRE,Male,portmanteau lock manufacturer,315,83700,1,83930,"LOCK, KEY MAKERS",Locksmith,,portmanteau lock manufacturer,metalwork_engineering,0.9,False,acceptable_quality,[],False,portmanteau lock manufacturer,
1911,YORKSHIRE NORTH RIDING,Female,farmers step daughter dairy work,175,62113,2,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farmer step dairy work daughter,family_dependent,0.7445883166549468,False,acceptable_quality,[],False,farmer step dairy work daughter,
1911,YORKSHIRE NORTH RIDING,Male,drapers assisting in business,750,94990,1,94990,OTHER WORKERS IN SUNDRY INDUSTRIES,Other Production and Related Workers Not Elsewhere Classified,,drapers assisting in business,retail_trade,0.9,False,acceptable_quality,[],False,drapers assisting in business,
1911,YORKSHIRE NORTH RIDING,Male,son waggoner,180,62460,1,62460,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF HORSES",Horse Worker,,waggoner son,family_dependent,0.869157269016759,False,acceptable_quality,[],False,waggoner son,
1911,YORKSHIRE NORTH RIDING,Male,iron moulders labourer,259,72400,6,72420,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED",Metal Pourer,,iron moulders labourer,metalwork_engineering,0.9,False,acceptable_quality,[],False,iron moulders labourer,
1911,YORKSHIRE NORTH RIDING,Male,farm labourer but out of work,181,62110,1,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,agricultural labourer but out of work,agricultural,0.6903739510432202,False,acceptable_quality,[],False,agricultural labourer but out of work,
1911,YORKSHIRE NORTH RIDING,Female,famers daughter,175,62113,1,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farmer daughter,family_dependent,0.9266495183023415,False,acceptable_quality,[],False,farmer daughter,
1911,YORKSHIRE NORTH RIDING,Male,shipsplate rivetter,282,87430,1,87462,"RIVETERS RIGGERS METAL PLATE WORKERS (NOT SHIPS, TEXTILES, BOILERS)",Riveter (Hand or Machine),,shipsplate rivetter,other,0.54,True,unchanged_with_some_invalid_words,['shipsplate'],False,shipsplate rivetter,shipsplate rivetter
1911,YORKSHIRE NORTH RIDING,Male,labour wharf,354,87590,1,99910,SHIPYARD LABOURERS (UNDEFINED),Labourer,moderate,labour wharf,other,0.9,False,acceptable_quality,[],False,labour wharf,
1911,YORKSHIRE NORTH RIDING,Female,cookdomestic servant,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant,domestic_service,0.8820367030999954,False,acceptable_quality,[],False,domestic servant,
1911,YORKSHIRE NORTH RIDING,Male,schollar school,787,99999,2,99999,SCHOLARS ETC,Unspecified worktitle or several titles,moderate,schollar school,other,0.54,True,unchanged_with_some_invalid_words,['schollar'],False,scholar school,schollar school
1911,YORKSHIRE NORTH RIDING,Female,farmers wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,farmer wife,family_dependent,0.7248155557795897,False,acceptable_quality,[],False,farmer wife,
