County,Sex,Occode,final_result,Count,Year,Occupation_String,HISCO_x,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,standardized_llm
WILTSHIRE,Female,788,formerly a tailor wife,1,1861,formerly a tailors wife,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,formerly a tailor wife,family_dependent,0.8054231286304385,False,acceptable_quality,[],False,
WILTSHIRE,Male,12,schoolmaster of workhouse,1,1861,schoolmaster of workhouse,31090,31090,POOR LAW SERVICE,Government Executive Officials Not Elsewhere Classified,moderate,schoolmaster of workhouse,professional_clerical,0.9,False,acceptable_quality,[],False,
WILTSHIRE,Male,173,boy landed proprietor farmer acres emp men,1,1861,landed proprietor farmer acres emp men boy,61110,61110,"FARMER, GRAZIER",General Farmer,,boy landed proprietor farmer acres emp men,agricultural,0.8920167668691653,False,acceptable_quality,[],False,
WILTSHIRE,Male,173,brick maker farmer man,1,1861,brick maker farmer man,61110,61110,"FARMER, GRAZIER",General Farmer,,brick maker farmer man,agricultural,0.9,False,acceptable_quality,[],False,
WILTSHIRE,Male,192,master grocer and thatcher,1,1861,grocer and thatcher master,95330,62990,THATCHERS (AGRICULTURE),Other Agricultural and Animal Husbandry Workers,,master grocer and thatcher,food_drink,0.7882146223350935,False,multiple_occupation_excluded_from_llm_check,[],True,
WILTSHIRE,Male,443,master engineer smith emp men boys,1,1861,engineer smith master emp  men  boys,84130,81120,REFRIGERATOR MAKER,Cabinetmaker,complex,master engineer smith emp men boys,other,0.8614355589749384,False,acceptable_quality,[],False,
WILTSHIRE,Male,461,hoop maker wood dealer,1,1861,hoop maker  wood dealer,81990,81990,OTHER WORKERS IN WOOD,Other Cabinetmakers and Related Woodworkers,,hoop maker wood dealer,retail_trade,0.8882040123900088,False,acceptable_quality,[],False,
WILTSHIRE,Male,653,retired tailor,1,1861,retired tailors,79120,79100,TAILORS (NOT MERCHANTS) - DEFAULT,"Tailor, Specialisation Unknown",,retired tailor,unemployed_seeking,0.7350687980314943,False,acceptable_quality,[],False,
WORCESTERSHIRE,Female,657,dressmaker,39,1861,dress maker,79130,79140,DRESSMAKERS,Dressmaker,,dressmaker,clothing_footwear,0.8635379209230444,False,acceptable_quality,[],False,
WORCESTERSHIRE,Male,359,sail maker,19,1861,sail maker,79920,79920,SAILMAKERS,"Sail, Tent and Awning Maker",,sail maker,other,0.9,False,acceptable_quality,[],False,
WORCESTERSHIRE,Female,108,servant at home,14,1861,servant at home,54010,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",,servant at home,domestic_service,0.9,False,acceptable_quality,[],False,
WORCESTERSHIRE,Male,305,nail manufacture,8,1861,nail manufacture,83850,83990,NAIL MANUFACTURE,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",moderate,nail manufacture,metalwork_engineering,0.9,False,acceptable_quality,[],False,
WORCESTERSHIRE,Female,306,cabinet maker,4,1861,rivet maker,83890,83990,BOLT NUT RIVET AND SCREW MANUFACTURE,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,cabinet maker,crafts_trades,0.6330069785603079,False,acceptable_quality,[],False,
WORCESTERSHIRE,Male,682,butcher inn keeper,4,1861,butcher  inn keeper,77310,77310,BUTCHERS AND MEAT SALESMEN,"Butcher, General",,butcher inn keeper,food_drink,0.8856008005232721,False,acceptable_quality,[],False,
WORCESTERSHIRE,Female,675,clothes dealer,3,1861,clothes dealer,41010,41025,ARTIFICIAL FLOWER DEALERS,Working Proprietor (Wholesale or Retail Trade),,clothes dealer,other,0.9,False,acceptable_quality,[],False,
WORCESTERSHIRE,Female,143,common carrier,2,1861,common carrier,97190,97190,WATER CARRIERS,Other Dockers and Freight Handlers,,common carrier,transport_communication,0.9,False,acceptable_quality,[],False,
WORCESTERSHIRE,Male,226,stone,2,1861,stone,82000,82020,STONE CUTTERS DRESSERS,Stone Cutter and Finisher,simple,stone,mining_quarrying,0.9,False,acceptable_quality,[],False,
WORCESTERSHIRE,Female,36,works of the farm,1,1861,works of the farm,14140,14140,"NUN, SISTER OF CHARITY",Religious Worker (Member of Religious Order),,works of the farm,other,0.9,False,acceptable_quality,[],False,
WORCESTERSHIRE,Female,84,late servant domestic,1,1861,late servant domestic,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,late servant domestic,unemployed_seeking,0.9,False,acceptable_quality,[],False,
WORCESTERSHIRE,Female,84,servant housekeeper,1,1861,servant  housekeeper,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,servant housekeeper,domestic_service,0.8863536931800144,False,acceptable_quality,[],False,
WORCESTERSHIRE,Female,778,land proprietor,1,1861,landed proprieters,99999,99999,PRIVATE MEANS,Unspecified worktitle or several titles,,land proprietor,retail_trade,0.9821697452498626,False,acceptable_quality,[],False,
WORCESTERSHIRE,Female,787,pensioners scholar daughter,1,1861,pensioners daughter scholar,99999,99999,SCHOLARS ETC,Unspecified worktitle or several titles,,pensioners scholar daughter,family_dependent,0.8730413056168989,False,acceptable_quality,[],False,
WORCESTERSHIRE,Female,790,agricultural labourer widow,1,1861,agricultural labourers widow lodge keeper,99999,99999,WIDOWS (OF NO SPECIFIED OCCUPATION),Unspecified worktitle or several titles,,agricultural labourer widow,family_dependent,0.5762952513690734,False,acceptable_quality,[],False,
WORCESTERSHIRE,Female,999,boot maker westeyan local maker daughter,1,1861,boot maker  westeyan local maker daughter,-1,0,,,,boot maker westeyan local maker daughter,family_dependent,0.8934955692666047,False,acceptable_quality,[],False,
WORCESTERSHIRE,Male,12,assistant officer of army and of volu,1,1861,retired officer of army and assistant of volu,31090,20210,POOR LAW SERVICE,Government Administrator,complex,assistant officer of army and of volu,unemployed_seeking,0.7179103702894506,False,multiple_occupation_excluded_from_llm_check,['volu'],True,
WORCESTERSHIRE,Male,114,traveller wine merchants,1,1861,traveller wine merchants,43090,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,,traveller wine merchants,food_drink,0.9,False,acceptable_quality,[],False,
WORCESTERSHIRE,Male,173,farmer employing labourer boys,1,1861,farmer employing  labourers   boys,61110,61110,"FARMER, GRAZIER",General Farmer,,farmer employing labourer boys,agricultural,0.7828665924767402,False,acceptable_quality,[],False,
WORCESTERSHIRE,Male,173,farmer of acres employing labourer and,1,1861,farmer of  acres employing  labourers and,61110,61110,"FARMER, GRAZIER",General Farmer,,farmer of acres employing labourer and,agricultural,0.8102082514055815,False,acceptable_quality,[],False,
WORCESTERSHIRE,Male,596,carpet weaver servant,1,1861,carpet weavers servant,75000,75457,CARPET RUG MANUFACTURE (VARIOUS),Carpet Weaver (Hand or Machine),,carpet weaver servant,domestic_service,0.7999086257365525,False,acceptable_quality,[],False,
WORCESTERSHIRE,Male,772,retired pocket book maker,1,1861,retired pocket book maker,99999,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,,retired pocket book maker,unemployed_seeking,0.9,False,acceptable_quality,[],False,
WORCESTERSHIRE,Male,791,book sellers son,1,1861,book sellers son,99999,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,book sellers son,family_dependent,0.9,False,acceptable_quality,[],False,
YORKSHIRE EAST RIDING,Male,365,apprentice coachmaker body maker,7,1861,coach body maker apprentice,81300,81920,"COACH, CARRIAGE--MAKER",CoachBody Builder,,apprentice coachmaker body maker,crafts_trades,0.7256134475701508,False,acceptable_quality,[],False,
YORKSHIRE EAST RIDING,Male,773,chelsea out pensioner,3,1861,chelsea out pensioner,58410,99999,ARMY PENSIONERS,Unspecified worktitle or several titles,,pensioner chelsea out,unemployed_seeking,0.6632047963804466,True,modification_poor_result,['chelsea'],False,pensioner chelsea out
YORKSHIRE EAST RIDING,Male,440,upholsterer,2,1861,upholsterer,79620,79620,UPHOLSTERER,Furniture Upholsterer,simple,upholsterer,crafts_trades,0.9,False,acceptable_quality,[],False,
YORKSHIRE EAST RIDING,Male,750,assists his father,2,1861,assists his father,94990,94990,OTHER WORKERS IN SUNDRY INDUSTRIES,Other Production and Related Workers Not Elsewhere Classified,moderate,assists his father,family_dependent,0.9,False,acceptable_quality,[],False,
YORKSHIRE EAST RIDING,Female,37,of parish relief,1,1861,of parish relief,55100,31090,"CHURCH, CHAPEL, CEMETERY--OFFICER, ETC.",Government Executive Officials Not Elsewhere Classified,moderate,of parish relief,other,0.9,False,acceptable_quality,[],False,
YORKSHIRE EAST RIDING,Female,789,to munsh maker wife,1,1861,wife to munsh maker,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,to munsh maker wife,family_dependent,0.8764022223589385,False,acceptable_quality,[],False,
YORKSHIRE EAST RIDING,Male,3,letter carrier and cordwainer,1,1861,letter carrier and cordwainer,37030,37030,POSTMEN,Postman,complex,letter carrier and cordwainer,clothing_footwear,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
YORKSHIRE EAST RIDING,Male,173,farmer of emp labourer boys,1,1861,farmer of  emp  lab   boys,61110,61110,"FARMER, GRAZIER",General Farmer,,farmer of emp labourer boys,agricultural,0.8049470599250688,False,acceptable_quality,[],False,
YORKSHIRE EAST RIDING,Male,365,coachmaker maker employ men and boys,1,1861,coach maker employ men and boys,81300,87370,"COACH, CARRIAGE--MAKER",Vehicle Sheet-Metal Worker,,coachmaker maker employ men and boys,crafts_trades,0.7363391858673934,False,multiple_occupation_excluded_from_llm_check,[],True,
YORKSHIRE EAST RIDING,Male,409,master carpenter employing men and boys,1,1861,master carpenter employing men and boys,95410,95410,"CARPENTER, JOINER","Carpenter, General",,master carpenter employing men and boys,building_construction,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
YORKSHIRE EAST RIDING,Male,438,upholster french polisher,1,1861,upholster  french polisher,81190,81190,FURNITURE AND FITTINGS - OTHERS,Other Cabinetmakers,,upholster french polisher,other,0.8896124589100938,False,acceptable_quality,[],False,
YORKSHIRE EAST RIDING,Male,527,ticket waiter,1,1861,ticket waiter,93190,92110,TICKET WRITERS,"Printer, General",,ticket waiter,other,0.9,False,acceptable_quality,[],False,
YORKSHIRE EAST RIDING,Male,539,apprentice lithographic printer,1,1861,lithographic printer apprentice,92400,92415,LITHOGRAPHERS,Lithographer,,apprentice lithographic printer,crafts_trades,0.8668359459358018,False,acceptable_quality,[],False,
YORKSHIRE EAST RIDING,Male,682,meat butcher,1,1861,meat butcher,77310,45125,BUTCHERS AND MEAT SALESMEN,"Salesperson, Wholesale or Retail Trade",,meat butcher,food_drink,0.9,False,acceptable_quality,[],False,
YORKSHIRE EAST RIDING,Male,765,out door officer labourer,1,1861,out door officer labourer,99130,99910,GENERAL LABOURERS,Labourer,,out door officer labourer,general_labour,0.9,False,acceptable_quality,[],False,
YORKSHIRE NORTH RIDING,Male,409,apprentice joiner,69,1861,joiner apprentice,95410,95410,"CARPENTER, JOINER","Carpenter, General",,apprentice joiner,building_construction,0.860435785640358,False,acceptable_quality,[],False,
YORKSHIRE NORTH RIDING,Male,668,hairdresser,49,1861,hairdresser,57020,57025,HAIRDRESSERS,Women's or Men's Hairdresser,simple,hairdresser,personal_service,0.9,False,acceptable_quality,[],False,
YORKSHIRE NORTH RIDING,Male,173,farmer of acres,5,1861,farmer of  acres,61110,61110,"FARMER, GRAZIER",General Farmer,,farmer of acres,agricultural,0.8827447512739507,False,acceptable_quality,[],False,
YORKSHIRE NORTH RIDING,Male,519,labourer at paper miller,4,1861,labourer at paper mill,73300,73400,PAPER MANUFACTURE,"Paper Maker, Specialisation Unknown",,labourer at paper miller,food_drink,0.8207646159643179,False,acceptable_quality,[],False,
YORKSHIRE NORTH RIDING,Male,791,fisherman son,2,1861,fisherman son,99999,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,fisherman son,family_dependent,0.9,False,acceptable_quality,[],False,
YORKSHIRE NORTH RIDING,Female,368,cartwright,1,1861,cartwright,94990,87370,PERAMBULATOR MAKER,Vehicle Sheet-Metal Worker,,cartwright,other,0.9,False,acceptable_quality,[],False,
YORKSHIRE NORTH RIDING,Male,52,master school,1,1861,late school master,13200,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",,master school,unemployed_seeking,0.7310180121733949,False,acceptable_quality,[],False,
YORKSHIRE NORTH RIDING,Male,181,pauper agricultural labourer,1,1861,pauper formerly a farm labourer,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,pauper agricultural labourer,agricultural,0.5970403859605541,False,acceptable_quality,[],False,
YORKSHIRE NORTH RIDING,Male,437,liner and cabinet maker,1,1861,liner and cabinet maker,81120,81120,CABINET MAKERS,Cabinetmaker,,liner and cabinet maker,crafts_trades,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
YORKSHIRE NORTH RIDING,Male,681,butcher and labourer,1,1861,butcher and labourer,77340,77320,SLAUGHTERER,Slaughterer,,butcher and labourer,food_drink,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
YORKSHIRE NORTH RIDING,Male,697,grocer tea dealer fancy,1,1861,grocer  tea dealer fancy,41010,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),,grocer tea dealer fancy,food_drink,0.8887140987146643,False,acceptable_quality,[],False,
YORKSHIRE NORTH RIDING,Male,713,retired innkeeper,1,1861,retired innkeeper,51020,51050,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS","Working Proprietor  (Cafe, Bar and Snack Bar)",,retired innkeeper,unemployed_seeking,0.9,False,acceptable_quality,[],False,
YORKSHIRE WEST RIDING,Male,571,wool,89,1861,wool,75000,75000,WOOLLEN CLOTH MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",simple,wool,textile_manufacture,0.9,False,acceptable_quality,[],False,
YORKSHIRE WEST RIDING,Female,562,hand loom worsted weaver,69,1861,hand loom worsted weaver,75200,75415,WORSTED AND STUFF MANUFACTURE WINDERS WARPERS WEAVERS,Beam Warper,,hand loom worsted weaver,textile_manufacture,0.9,False,acceptable_quality,[],False,
YORKSHIRE WEST RIDING,Female,791,carrier daughter,9,1861,carriers daughter,99999,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,carrier daughter,family_dependent,0.7529861116499766,False,acceptable_quality,[],False,
YORKSHIRE WEST RIDING,Female,84,nursing,6,1861,nursing,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,simple,nursing,other,0.9,False,acceptable_quality,[],False,
YORKSHIRE WEST RIDING,Male,791,mangler son,6,1861,managers son,99999,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,mangler son,family_dependent,0.7281428539183219,False,acceptable_quality,[],False,
YORKSHIRE WEST RIDING,Male,770,apprentice factor,5,1861,factory apprentice,99200,99930,FACTORY LABOURERS (UNDEFINED),Factory Worker,moderate,apprentice factor,professional_clerical,0.7232936567451238,False,acceptable_quality,[],False,
YORKSHIRE WEST RIDING,Female,580,half timer flax miller,3,1861,half timer flax mill,75000,75000,FLAX LINEN AND DAMASK MANUFACTURE (VARIOUS),"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,half timer flax miller,food_drink,0.8187832359246372,False,acceptable_quality,[],False,
YORKSHIRE WEST RIDING,Male,663,cordwainer servant,3,1861,cordwainer servant,80100,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",,cordwainer servant,domestic_service,0.9,False,acceptable_quality,[],False,
YORKSHIRE WEST RIDING,Female,181,girl farmer,2,1861,farm girl,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,girl farmer,agricultural,0.68137753953649,False,acceptable_quality,[],False,
YORKSHIRE WEST RIDING,Female,555,minder in flor miller,2,1861,minder in flor mill,79990,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,minder in flor miller,food_drink,0.8176395755771599,False,acceptable_quality,[],False,
YORKSHIRE WEST RIDING,Female,787,scholar factory half time,2,1861,scholar  factory half time,99999,99999,SCHOLARS ETC,Unspecified worktitle or several titles,,scholar factory half time,professional_clerical,0.8896124589100938,False,acceptable_quality,[],False,
YORKSHIRE WEST RIDING,Male,52,wesleyan schoolmaster,2,1861,wesleyan schoolmaster,13200,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",,wesleyan schoolmaster,professional_clerical,0.9,False,acceptable_quality,[],False,
YORKSHIRE WEST RIDING,Male,116,retired land agent,2,1861,retired land agent,44330,44330,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Appraiser,,retired land agent,unemployed_seeking,0.9,False,acceptable_quality,[],False,
YORKSHIRE WEST RIDING,Male,173,farmer of acres of land,2,1861,farmer of  acres of land,61110,61110,"FARMER, GRAZIER",General Farmer,,farmer of acres of land,agricultural,0.8887140987146643,False,acceptable_quality,[],False,
